timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:34:13Z,julia,cuda,9216,1,768.833,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:16Z,julia,rust-gpu,9216,1,769.127,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:18Z,julia,cuda,9216,1,777.235,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:20Z,julia,rust-gpu,9216,1,770.090,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:23Z,julia,cuda,9216,1,778.544,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:25Z,julia,rust-gpu,9216,1,785.146,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:27Z,julia,cuda,9216,1,778.302,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:30Z,julia,rust-gpu,9216,1,769.365,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:32Z,julia,cuda,9216,1,774.383,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:34Z,julia,rust-gpu,9216,1,769.698,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:36Z,julia,cuda,9216,1,778.368,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:39Z,julia,rust-gpu,9216,1,782.830,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:41Z,julia,cuda,9216,1,775.260,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:43Z,julia,rust-gpu,9216,1,777.043,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:46Z,julia,cuda,9216,1,776.124,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:48Z,julia,rust-gpu,9216,1,789.492,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:50Z,julia,cuda,9216,1,779.325,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:53Z,julia,rust-gpu,9216,1,776.541,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:55Z,julia,cuda,9216,1,779.078,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:57Z,julia,rust-gpu,9216,1,779.937,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:35:00Z,julia,cuda,9216,1,776.903,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:35:02Z,julia,rust-gpu,9216,1,781.349,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:35:04Z,julia,cuda,9216,1,776.382,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:35:07Z,julia,rust-gpu,9216,1,774.551,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
