timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T01:08:59Z,nearest_neighbor,cuda,300000000,4,8.942,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:03Z,nearest_neighbor,cuda,300000000,5,8.988,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:08Z,nearest_neighbor,cuda,300000000,6,8.972,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:13Z,nearest_neighbor,cuda,300000000,7,8.945,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:18Z,nearest_neighbor,cuda,300000000,8,8.950,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:23Z,nearest_neighbor,cuda,300000000,9,8.944,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:28Z,nearest_neighbor,cuda,300000000,10,8.927,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:33Z,nearest_neighbor,cuda,300000000,11,10.450,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:38Z,nearest_neighbor,cuda,300000000,12,9.054,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:43Z,nearest_neighbor,cuda,300000000,13,9.834,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:48Z,nearest_neighbor,cuda,300000000,14,9.587,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:53Z,nearest_neighbor,cuda,300000000,15,8.965,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:09:58Z,nearest_neighbor,cuda,300000000,16,9.104,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:03Z,nearest_neighbor,cuda,300000000,17,9.033,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
